rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,3,10.0,320,"(32, 32)",34.207677099985965
7,db2,3,10.0,416,"(32, 32)",27.71484787922802
7,db2,3,10.0,512,"(32, 32)",23.051305105866355
8,db2,1,0.01,128,"(32, 32)",100.41005384480408
8,db2,1,0.01,224,"(32, 32)",86.87564751912042
8,db2,1,0.01,320,"(32, 32)",75.48737995196906
8,db2,1,0.01,416,"(32, 32)",66.04634900105856
8,db2,1,0.01,512,"(32, 32)",58.172483151576984
8,db2,1,0.1,128,"(32, 32)",91.56001400225438
8,db2,1,0.1,224,"(32, 32)",79.4646561228537
8,db2,1,0.1,320,"(32, 32)",70.74553321244345
8,db2,1,0.1,416,"(32, 32)",63.803489474832325
8,db2,1,0.1,512,"(32, 32)",57.44024498889925
8,db2,1,1.0,128,"(32, 32)",102.57863395663436
8,db2,1,1.0,224,"(32, 32)",93.59236081323087
8,db2,1,1.0,320,"(32, 32)",85.68886651327483
8,db2,1,1.0,416,"(32, 32)",78.42414619484474
8,db2,1,1.0,512,"(32, 32)",71.6740963951076
8,db2,1,10.0,128,"(32, 32)",104.33649908590908
8,db2,1,10.0,224,"(32, 32)",95.61336625083676
8,db2,1,10.0,320,"(32, 32)",88.13090166391402
8,db2,1,10.0,416,"(32, 32)",80.97364823525375
8,db2,1,10.0,512,"(32, 32)",74.23614287875806
8,db2,2,0.01,128,"(32, 32)",67.29178716532624
8,db2,2,0.01,224,"(32, 32)",49.67233382712405
8,db2,2,0.01,320,"(32, 32)",40.032270384267996
8,db2,2,0.01,416,"(32, 32)",34.52052227487126
8,db2,2,0.01,512,"(32, 32)",30.140264418972926
8,db2,2,0.1,128,"(32, 32)",61.22263397467573
8,db2,2,0.1,224,"(32, 32)",46.42156035253409
8,db2,2,0.1,320,"(32, 32)",37.327533702869616
8,db2,2,0.1,416,"(32, 32)",30.53074134863684
8,db2,2,0.1,512,"(32, 32)",25.775086562032598
8,db2,2,1.0,128,"(32, 32)",89.00340780956135
8,db2,2,1.0,224,"(32, 32)",69.52889584102827
8,db2,2,1.0,320,"(32, 32)",52.64983189801426
8,db2,2,1.0,416,"(32, 32)",40.092715338471024
8,db2,2,1.0,512,"(32, 32)",32.54204972970128
8,db2,2,10.0,128,"(32, 32)",97.83829056388846
8,db2,2,10.0,224,"(32, 32)",77.33095106478537
8,db2,2,10.0,320,"(32, 32)",57.04917569981677
8,db2,2,10.0,416,"(32, 32)",42.84242398959755
8,db2,2,10.0,512,"(32, 32)",33.91442288811626
8,db2,3,0.01,128,"(32, 32)",36.965081465786284
8,db2,3,0.01,224,"(32, 32)",29.08988348388417
8,db2,3,0.01,320,"(32, 32)",25.03271426753107
8,db2,3,0.01,416,"(32, 32)",22.13950850660562
8,db2,3,0.01,512,"(32, 32)",20.217554732166413
8,db2,3,0.1,128,"(32, 32)",34.016484583944106
8,db2,3,0.1,224,"(32, 32)",25.673958580640413
8,db2,3,0.1,320,"(32, 32)",21.77202114046869
8,db2,3,0.1,416,"(32, 32)",18.82551160221047
8,db2,3,0.1,512,"(32, 32)",17.092432839592394
8,db2,3,1.0,128,"(32, 32)",62.11547542146576
8,db2,3,1.0,224,"(32, 32)",42.45878936752276
8,db2,3,1.0,320,"(32, 32)",32.156662829893726
8,db2,3,1.0,416,"(32, 32)",25.995920668211376
8,db2,3,1.0,512,"(32, 32)",21.726894953604187
8,db2,3,10.0,128,"(32, 32)",73.48990047899173
8,db2,3,10.0,224,"(32, 32)",48.11993551977694
8,db2,3,10.0,320,"(32, 32)",34.350573985538965
8,db2,3,10.0,416,"(32, 32)",26.689173197054696
8,db2,3,10.0,512,"(32, 32)",22.671452923874185
9,db2,1,0.01,128,"(32, 32)",100.37186847899221
9,db2,1,0.01,224,"(32, 32)",86.99931267214716
9,db2,1,0.01,320,"(32, 32)",75.42064543568007
9,db2,1,0.01,416,"(32, 32)",66.03432932947753
9,db2,1,0.01,512,"(32, 32)",58.06961236103391
9,db2,1,0.1,128,"(32, 32)",91.40780989921643
9,db2,1,0.1,224,"(32, 32)",79.49611942249045
9,db2,1,0.1,320,"(32, 32)",70.93752632308673
9,db2,1,0.1,416,"(32, 32)",63.8155804973126
9,db2,1,0.1,512,"(32, 32)",57.18918791400972
9,db2,1,1.0,128,"(32, 32)",102.54330560417368
9,db2,1,1.0,224,"(32, 32)",93.5466618915384
9,db2,1,1.0,320,"(32, 32)",85.82370366518406
9,db2,1,1.0,416,"(32, 32)",78.43112526328241
9,db2,1,1.0,512,"(32, 32)",71.37257592248605
9,db2,1,10.0,128,"(32, 32)",104.48045619017945
9,db2,1,10.0,224,"(32, 32)",95.67212755343421
9,db2,1,10.0,320,"(32, 32)",88.30779679848678
9,db2,1,10.0,416,"(32, 32)",81.13018671744729
9,db2,1,10.0,512,"(32, 32)",74.33892275518504
9,db2,2,0.01,128,"(32, 32)",67.67577544417364
9,db2,2,0.01,224,"(32, 32)",49.33507892166619
9,db2,2,0.01,320,"(32, 32)",40.009355118637906
9,db2,2,0.01,416,"(32, 32)",34.046875
9,db2,2,0.01,512,"(32, 32)",30.113207966552903
9,db2,2,0.1,128,"(32, 32)",61.31701441330358
9,db2,2,0.1,224,"(32, 32)",46.93092468774847
9,db2,2,0.1,320,"(32, 32)",37.601054077388746
9,db2,2,0.1,416,"(32, 32)",30.464500154332423
9,db2,2,0.1,512,"(32, 32)",26.015293978397988
9,db2,2,1.0,128,"(32, 32)",89.10138771611939
9,db2,2,1.0,224,"(32, 32)",70.05335071726626
9,db2,2,1.0,320,"(32, 32)",52.297350039916076
9,db2,2,1.0,416,"(32, 32)",39.959489574284525
9,db2,2,1.0,512,"(32, 32)",32.50702773184944
9,db2,2,10.0,128,"(32, 32)",97.52725036496835
9,db2,2,10.0,224,"(32, 32)",77.62810432750457
9,db2,2,10.0,320,"(32, 32)",56.93952263297347
9,db2,2,10.0,416,"(32, 32)",42.755649126478744
9,db2,2,10.0,512,"(32, 32)",34.16506015133067
9,db2,3,0.01,128,"(32, 32)",36.83536615990504
9,db2,3,0.01,224,"(32, 32)",29.011443806972736
9,db2,3,0.01,320,"(32, 32)",25.043308663341055
9,db2,3,0.01,416,"(32, 32)",22.087166286812323
9,db2,3,0.01,512,"(32, 32)",19.89930486567214
9,db2,3,0.1,128,"(32, 32)",34.05927338322934
9,db2,3,0.1,224,"(32, 32)",25.496515821397278
9,db2,3,0.1,320,"(32, 32)",21.49046699850808
9,db2,3,0.1,416,"(32, 32)",18.918557642502904
9,db2,3,0.1,512,"(32, 32)",17.110417749688278
9,db2,3,1.0,128,"(32, 32)",62.4159579913759
9,db2,3,1.0,224,"(32, 32)",42.38094834970095
9,db2,3,1.0,320,"(32, 32)",31.96713345226289
9,db2,3,1.0,416,"(32, 32)",25.684767454764355
9,db2,3,1.0,512,"(32, 32)",22.069464862041286
9,db2,3,10.0,128,"(32, 32)",73.25093288934234
9,db2,3,10.0,224,"(32, 32)",47.76510505031397
9,db2,3,10.0,320,"(32, 32)",34.89132292032813
9,db2,3,10.0,416,"(32, 32)",27.414174098964214
9,db2,3,10.0,512,"(32, 32)",22.818063052433782
